,term,score
0,yup,0.6021700115271268
1,nope,0.6021700115271268
2,yeah,0.20000274010797334
3,imma,0.19570525374631623
4,choices,0.18065100345813803
5,money,0.16866010268366624
6,gettin,0.14485588312173187
7,stay,0.1377334471542612
8,everybody,0.13171151334830694
9,got,0.08299322294208077
10,broke,0.0803445108399857
11,like,0.06348727996518379
12,sell,0.06021700115271268
13,ain,0.049708556895027754
14,stuck,0.04516275086453451
15,bitches,0.04516275086453451
16,chose,0.04516275086453451
17,bread,0.04516275086453451
18,hatin,0.04516275086453451
19,thou,0.04516275086453451
20,choosin,0.04516275086453451
21,fuck,0.041202852594238844
22,choose,0.041202852594238844
23,nigga,0.036213970780432966
24,niggas,0.036213970780432966
25,neep,0.03010850057635634
26,player,0.03010850057635634
27,pussy,0.03010850057635634
28,soul,0.029444479974759418
29,head,0.028513651134986526
30,ho,0.02746856839615923
31,bitch,0.02746856839615923
32,gotta,0.02615838753140319
33,life,0.02267498916908588
34,leave,0.02195191889138449
35,gon,0.02195191889138449
36,drive,0.020315642345513082
37,bout,0.019009100756657682
38,know,0.016152759945333512
39,don,0.015199192304101787
40,poodle,0.01505425028817817
41,team,0.01505425028817817
42,cleaner,0.01505425028817817
43,wetter,0.01505425028817817
44,poppin,0.01505425028817817
45,hella,0.01505425028817817
46,collars,0.01505425028817817
47,hater,0.01505425028817817
48,helped,0.01505425028817817
49,shark,0.01505425028817817
50,pellet,0.01505425028817817
51,trigger,0.01505425028817817
52,nap,0.01505425028817817
53,narc,0.01505425028817817
54,bike,0.01505425028817817
55,lazy,0.01505425028817817
56,neeh,0.01505425028817817
57,bb,0.01505425028817817
58,moves,0.01505425028817817
59,base,0.01505425028817817
60,barrel,0.01505425028817817
61,trippin,0.01505425028817817
62,bringin,0.01505425028817817
63,thug,0.01505425028817817
64,trap,0.01505425028817817
65,traitor,0.01505425028817817
66,trained,0.01505425028817817
67,overseas,0.01505425028817817
68,wars,0.01505425028817817
69,bust,0.01505425028817817
70,paint,0.01505425028817817
71,house,0.01505425028817817
72,camera,0.01505425028817817
73,thumper,0.01505425028817817
74,sucka,0.01505425028817817
75,property,0.01505425028817817
76,muthafucka,0.01505425028817817
77,soap,0.01505425028817817
78,respected,0.01505425028817817
79,slippin,0.01505425028817817
80,dick,0.01505425028817817
81,rims,0.01505425028817817
82,ripe,0.01505425028817817
83,maserati,0.01505425028817817
84,rookie,0.01505425028817817
85,dough,0.01505425028817817
86,wow,0.01505425028817817
87,loyal,0.01505425028817817
88,luck,0.01505425028817817
89,ruger,0.01505425028817817
90,faker,0.01505425028817817
91,active,0.01505425028817817
92,drum,0.01505425028817817
93,shallow,0.01505425028817817
94,ears,0.01505425028817817
95,sap,0.01505425028817817
96,scanner,0.01505425028817817
97,yoda,0.01505425028817817
98,scraper,0.01505425028817817
99,smog,0.01505425028817817
100,sleep,0.01505425028817817
101,sober,0.01505425028817817
102,coughin,0.01505425028817817
103,wire,0.01505425028817817
104,soil,0.01505425028817817
105,squeezed,0.01505425028817817
106,starvin,0.01505425028817817
107,couple,0.01505425028817817
108,solid,0.01505425028817817
109,wit,0.01505425028817817
110,stock,0.01505425028817817
111,cookie,0.01505425028817817
112,gopher,0.01505425028817817
113,gossip,0.01505425028817817
114,gouda,0.01505425028817817
115,softer,0.01505425028817817
116,fair,0.013734284198079615
117,shoot,0.013734284198079615
118,dove,0.013734284198079615
119,mack,0.013734284198079615
120,ugh,0.013734284198079615
121,bar,0.013734284198079615
122,chi,0.013734284198079615
123,dope,0.013734284198079615
124,strap,0.013734284198079615
125,rollercoaster,0.013734284198079615
126,broad,0.013734284198079615
127,dollars,0.013734284198079615
128,loser,0.013734284198079615
129,paper,0.013734284198079615
130,wear,0.013734284198079615
131,di,0.013734284198079615
132,weak,0.013734284198079615
133,tight,0.012797753352953656
134,scared,0.012797753352953656
135,slow,0.012797753352953656
136,higher,0.012797753352953656
137,lake,0.012797753352953656
138,dinner,0.012797753352953656
139,sock,0.012797753352953656
140,winner,0.012797753352953656
141,blood,0.012797753352953656
142,blowin,0.012797753352953656
143,sight,0.012797753352953656
144,told,0.012071323593477656
145,star,0.012071323593477656
146,brother,0.012071323593477656
147,crazy,0.012071323593477656
148,check,0.012071323593477656
149,streets,0.011477787262855099
150,ride,0.011477787262855099
151,gun,0.011477787262855099
152,love,0.011289654604615023
153,fly,0.010975959445692246
154,dark,0.010975959445692246
155,rock,0.010975959445692246
156,boss,0.010975959445692246
157,heart,0.010975959445692246
158,street,0.01054125641772914
159,set,0.010157821172756541
160,did,0.00981482665825314
161,live,0.009504550378328841
162,run,0.009221290327630584
163,long,0.009221290327630584
164,hold,0.00871946251046773
165,wanna,0.008494860568154584
166,won,0.008087399849277206
167,little,0.007901324237532027
168,let,0.005644827302307511
169,ll,0.005468814873036824
170,ready,0.0
171,real,0.0
172,problems,0.0
173,reasons,0.0
174,really,0.0
175,rear,0.0
176,reason,0.0
177,rebels,0.0
178,recital,0.0
179,recite,0.0
180,mi,0.0
181,proof,0.0
182,reading,0.0
183,read,0.0
184,process,0.0
185,reconstruyo,0.0
186,reaction,0.0
187,reach,0.0
188,raíz,0.0
189,raíces,0.0
190,razona,0.0
191,ray,0.0
192,rattlesnakers,0.0
193,rattle,0.0
194,rationale,0.0
195,rated,0.0
196,rapper,0.0
197,medio,0.0
198,red,0.0
199,record,0.0
200,relate,0.0
201,repping,0.0
202,reppin,0.0
203,repleta,0.0
204,meals,0.0
205,reno,0.0
206,mean,0.0
207,remind,0.0
208,meaning,0.0
209,remember,0.0
