,term,score
0,taking,0.739077548711891
1,streets,0.6270961019373621
2,yeah,0.0867244053743966
3,running,0.07928270388376372
4,need,0.07890360006035617
5,telling,0.07491570821661193
6,blind,0.07491570821661193
7,things,0.05397974757858582
8,don,0.04942960709060994
9,ain,0.048497467244348835
10,brother,0.04710888081558265
11,think,0.04625290742669125
12,oh,0.04405838258741294
13,gonna,0.04077062709245426
14,like,0.037164292904897686
15,hiding,0.02937494290091449
16,steps,0.02937494290091449
17,despair,0.02937494290091449
18,poverty,0.02937494290091449
19,farther,0.02937494290091449
20,fairly,0.02937494290091449
21,raised,0.02679932951694964
22,tied,0.024971902738870642
23,soon,0.023554440407791324
24,hell,0.023554440407791324
25,message,0.023554440407791324
26,kind,0.023554440407791324
27,lord,0.023554440407791324
28,ha,0.02239628935490579
29,know,0.021012289641504374
30,living,0.02056886257682679
31,live,0.01854596670825396
32,people,0.017993249192861938
33,hey,0.01657578686178262
34,tell,0.015417635808897082
35,world,0.014748360083703626
36,time,0.012172746699738769
37,pussy,0.0
38,pushin,0.0
39,punishment,0.0
40,quarrels,0.0
41,que,0.0
42,push,0.0
43,putting,0.0
44,128,0.0
45,pumpin,0.0
46,pump,0.0
47,propio,0.0
48,pros,0.0
49,prototype,0.0
50,proud,0.0
51,prove,0.0
52,prudence,0.0
53,pueblo,0.0
54,puedes,0.0
55,puedo,0.0
56,puffin,0.0
57,pull,0.0
58,pulling,0.0
59,pulmones,0.0
60,queen,0.0
61,pulque,0.0
62,quede,0.0
63,quiet,0.0
64,queens,0.0
65,rated,0.0
66,rattle,0.0
67,rattlesnakers,0.0
68,ray,0.0
69,razona,0.0
70,raíces,0.0
71,raíz,0.0
72,reach,0.0
73,reaction,0.0
74,read,0.0
75,reading,0.0
76,ready,0.0
77,real,0.0
78,really,0.0
79,rear,0.0
80,reason,0.0
81,rationale,0.0
82,rapper,0.0
83,quejido,0.0
84,rapidly,0.0
85,quench,0.0
86,questions,0.0
87,quick,0.0
88,quiere,0.0
89,prophesize,0.0
90,quit,0.0
91,quoting,0.0
92,race,0.0
93,radio,0.0
94,ragin,0.0
95,rain,0.0
96,rained,0.0
97,raise,0.0
98,ranch,0.0
99,ransacked,0.0
100,prophets,0.0
101,prob,0.0
102,prophecy,0.0
103,polish,0.0
104,plus,0.0
105,pode,0.0
106,poe,0.0
107,poems,0.0
108,poetical,0.0
109,points,0.0
110,poisonous,0.0
111,político,0.0
112,property,0.0
113,poodle,0.0
114,pool,0.0
115,pop,0.0
116,poppin,0.0
117,por,0.0
118,porch,0.0
119,porque,0.0
120,pliers,0.0
121,plex,0.0
122,pleased,0.0
123,playing,0.0
124,pills,0.0
125,pink,0.0
126,pipe,0.0
127,pirate,0.0
128,pittsburgh,0.0
129,pittsfield,0.0
130,pity,0.0
131,place,0.0
132,places,0.0
133,plan,0.0
134,planeta,0.0
135,planned,0.0
136,play,0.0
137,played,0.0
138,player,0.0
139,position,0.0
140,positive,0.0
141,possess,0.0
142,press,0.0
143,pretty,0.0
144,prey,0.0
145,price,0.0
146,pricing,0.0
147,pride,0.0
148,princess,0.0
149,rebels,0.0
150,problem,0.0
151,problems,0.0
152,process,0.0
153,promise,0.0
154,promises,0.0
155,promotion,0.0
156,proof,0.0
157,propers,0.0
158,pretending,0.0
159,presidentes,0.0
160,poster,0.0
161,present,0.0
162,potent,0.0
163,pour,0.0
164,powder,0.0
165,power,0.0
166,powers,0.0
167,pr,0.0
168,praise,0.0
169,pranto,0.0
170,pray,0.0
171,prayer,0.0
172,preachers,0.0
173,preaching,0.0
174,precisely,0.0
175,pregones,0.0
176,pregón,0.0
177,reasons,0.0
178,refuse,0.0
179,recital,0.0
180,satan,0.0
181,rush,0.0
182,russia,0.0
183,ry,0.0
184,ríos,0.0
185,sacrifice,0.0
186,safer,0.0
187,said,0.0
188,sail,0.0
189,sake,0.0
190,saliva,0.0
191,sally,0.0
192,salvador,0.0
193,sand,0.0
194,sangre,0.0
195,santa,0.0
196,santos,0.0
197,sap,0.0
198,runway,0.0
199,runs,0.0
200,runnin,0.0
201,rub,0.0
202,root,0.0
203,rope,0.0
204,rose,0.0
205,rot,0.0
206,rough,0.0
207,round,0.0
208,row,0.0
209,rude,0.0
210,runaway,0.0
211,ruffians,0.0
212,ruger,0.0
213,rule,0.0
214,rules,0.0
215,rum,0.0
216,rumors,0.0
217,run,0.0
218,sarasota,0.0
219,satisfaction,0.0
220,recite,0.0
221,save,0.0
222,screamin,0.0
223,screen,0.0
224,screwed,0.0
225,scufflin,0.0
226,se,0.0
227,sea,0.0
228,seamstress,0.0
229,searching,0.0
230,seca,0.0
231,second,0.0
232,secrets,0.0
233,section,0.0
234,seed,0.0
235,seein,0.0
236,seeing,0.0
237,seek,0.0
238,seen,0.0
239,scream,0.0
240,scrappy,0.0
241,scraper,0.0
242,says,0.0
243,savin,0.0
244,saving,0.0
245,saw,0.0
246,sax,0.0
247,say,0.0
248,sayin,0.0
249,saying,0.0
250,scandalous,0.0
251,science,0.0
252,scanner,0.0
253,scared,0.0
254,scene,0.0
255,schefferville,0.0
256,scheme,0.0
257,scholarship,0.0
258,school,0.0
259,rooms,0.0
260,room,0.0
261,rookie,0.0
262,roof,0.0
263,reno,0.0
264,repleta,0.0
265,reppin,0.0
266,repping,0.0
267,rescue,0.0
268,respect,0.0
269,respected,0.0
270,respira,0.0
271,respirando,0.0
272,rest,0.0
273,resume,0.0
274,return,0.0
275,reverse,0.0
276,revolution,0.0
277,revolutionary,0.0
278,rewrite,0.0
279,rexburg,0.0
280,remind,0.0
281,remember,0.0
282,religion,0.0
283,regard,0.0
284,reconstruyo,0.0
285,record,0.0
286,recuerdes,0.0
287,recuerdo,0.0
288,red,0.0
289,reflection,0.0
290,piel,0.0
291,regreso,0.0
292,relentlessly,0.0
293,regret,0.0
294,regular,0.0
295,rehearse,0.0
296,rehearsed,0.0
297,reign,0.0
298,rejoice,0.0
299,relate,0.0
300,rhyme,0.0
301,rhymes,0.0
302,rhyming,0.0
303,rocking,0.0
304,roadrunner,0.0
305,roads,0.0
306,roam,0.0
307,robaron,0.0
308,rock,0.0
309,rocked,0.0
310,rockin,0.0
311,rocks,0.0
312,rival,0.0
313,role,0.0
314,roll,0.0
315,rolled,0.0
316,rollercoaster,0.0
317,rollie,0.0
318,rolls,0.0
319,romance,0.0
320,road,0.0
321,rituales,0.0
322,rhythm,0.0
323,righteous,0.0
324,ribbon,0.0
325,rica,0.0
326,rich,0.0
327,richard,0.0
328,ride,0.0
329,riding,0.0
330,right,0.0
331,rights,0.0
332,ritmo,0.0
333,rims,0.0
334,ring,0.0
335,ripe,0.0
336,ripped,0.0
337,rise,0.0
338,rising,0.0
339,riso,0.0
340,piernas,0.0
341,petersburg,0.0
342,pieces,0.0
343,miss,0.0
344,mines,0.0
345,minha,0.0
346,minhas,0.0
347,minnesota,0.0
348,miro,0.0
349,mirror,0.0
350,mis,0.0
351,mistakes,0.0
352,mind,0.0
353,mister,0.0
354,mma,0.0
355,mmm,0.0
356,mmmmm,0.0
357,mmmmmm,0.0
358,modern,0.0
359,moment,0.0
360,minds,0.0
361,mills,0.0
362,men,0.0
363,mi,0.0
364,mentions,0.0
365,mercy,0.0
366,merrily,0.0
367,mess,0.0
368,messenger,0.0
369,met,0.0
370,metropolis,0.0
371,mic,0.0
372,millions,0.0
373,michigan,0.0
374,mics,0.0
375,middleman,0.0
376,midnight,0.0
377,mike,0.0
378,miles,0.0
379,million,0.0
380,money,0.0
381,monie,0.0
382,monroe,0.0
383,museum,0.0
384,muelas,0.0
385,muere,0.0
386,mueve,0.0
387,muffin,0.0
388,mulligan,0.0
389,muscle,0.0
390,muscles,0.0
391,music,0.0
392,mont,0.0
393,mutha,0.0
394,muthafucka,0.0
395,más,0.0
396,mío,0.0
397,na,0.0
398,nace,0.0
399,naciste,0.0
400,mr,0.0
401,moving,0.0
402,moves,0.0
403,moved,0.0
404,montañas,0.0
405,monterey,0.0
406,montgomery,0.0
407,monáe,0.0
408,moon,0.0
409,moonlight,0.0
